time,deviceId,value
1469939447,4,53
1469939453,4,61
1469939455,4,76
1469939465,4,135
1469939515,5,5
1469939516,1,4
1469939606,5,6
1469939606,6,31
1469939607,1,3
1469939696,5,4
1469939697,6,32
1469939697,4,81
1469939786,5,6
1469939876,1,2
1469939966,5,5
1469939996,4,143
1469940056,5,6
1469940146,5,5
1469940146,1,4
1469940236,5,4
1469940237,1,2
1469940296,4,119
1469940326,1,3
1469940416,5,6
1469940506,1,2
1469940506,5,5
1469940596,5,4
1469940597,1,3
1469940597,4,91
1469940776,1,2
1469940802,4,73
1469940811,4,72
1469940826,4,71
1469940840,4,70
1469940851,4,69
1469940855,4,66
1469940857,4,67
1469940866,5,6
1469940866,1,3
1469940956,1,2
1469940957,5,5
1469941046,1,4
1469941102,4,53
1469941104,4,52
1469941107,4,53
1469941113,4,52
1469941136,1,2
1469941226,1,3
1469941316,5,4
1469941406,1,2
1469941415,4,23
1469941496,5,5
1469941586,1,3
1469941676,5,6
1469941676,1,2
1469941715,4,31
1469941766,1,3
1469941856,5,5
1469941857,1,2
1469941946,1,1
1469942014,4,29
1469942036,1,3
1469942126,1,2
1469942127,5,4
1469942216,1,3
1469942306,5,6
1469942314,4,27
1469942396,5,5
1469942486,5,3
1469942576,5,5
1469942614,4,22
1469942756,5,4
1469942846,5,5
1469942913,4,23
1469942936,1,4
1469943026,1,3
1469943116,5,4
1469943117,1,2
1469943206,5,5
1469943213,4,18
1469943296,5,6
1469943386,5,5
1469943476,5,4
1469943477,1,3
1469943513,4,11
1469943566,1,2
1469943656,5,3
1469943657,1,3
1469943746,1,2
1469943836,5,5
1469943926,5,4
1469943927,1,3
1469944016,5,5
1469944017,1,1
1469944106,5,6
1469944107,1,3
1469944112,4,20
1469944196,1,2
1469944286,5,5
1469944376,6,31
1469944377,1,3
1469944556,5,4
1469944557,1,2
1469944646,5,5
1469944647,1,4
1469944712,4,19
1469944736,5,6
1469944737,1,3
1469944827,1,4
1469944916,5,5
1469944917,1,3
1469945012,4,18
1469945186,1,4
1469945276,1,3
1469945312,4,17
1469945366,5,4
1469945456,5,3
1469945457,6,30
1469945546,5,6
1469945636,5,5
1469945637,1,4
1469945726,5,4
1469945727,1,2
1469945906,5,5
1469945907,1,3
1469945912,4,16
1469946086,5,4
1469946087,1,2
1469946176,5,5
1469946211,4,14
1469946356,5,6
1469946357,1,3
1469946446,5,5
1469946512,4,13
1469946536,5,3
1469946537,1,2
1469946626,5,6
1469946627,1,3
1469946627,6,29
1469946806,5,5
1469946807,1,5
1469946812,4,12
1469946896,5,4
1469946897,1,2
1469946987,1,4
1469947076,5,5
1469947077,1,2
1469947098,21,99
1469947101,4,62
1469947103,4,64
1469947111,4,63
1469947114,4,64
1469947120,4,63
1469947145,4,62
1469947164,21,0
1469947165,4,59
1469947166,5,4
1469947167,1,3
1469947169,4,10
1469947469,4,8
1469947616,5,5
1469947706,5,6
1469947707,2,53
1469947769,4,7
1469947796,5,5
1469947797,1,2
1469947797,2,54
1469947886,5,4
1469947887,1,3
1469947977,2,53
1469948066,6,28
1469948067,1,4
1469948068,4,5
1469948157,1,3
1469948158,2,54
1469948246,5,5
1469948247,1,4
1469948337,5,4
1469948337,1,2
1469948338,2,53
1469948369,4,4
1469948427,5,5
1469948427,1,3
1469948516,5,4
1469948517,1,2
1469948518,2,54
1469948607,5,3
1469948608,2,53
1469948696,5,4
1469948786,5,3
1469948787,1,3
1469948967,5,4
1469948967,1,2
1469949056,5,5
1469949146,5,3
1469949237,5,5
1469949237,1,3
1469949269,4,5
1469949416,5,3
1469949417,6,27
1469949506,5,4
1469949507,1,2
1469949597,1,3
1469949686,5,6
1469949687,1,2
1469949777,5,4
1469949777,1,1
1469949798,21,99
1469949801,4,56
1469949803,4,58
1469949808,4,57
1469949818,4,58
1469949819,4,57
1469949853,4,56
1469949866,5,3
1469949867,1,3
1469949927,4,55
1469949956,5,4
1469949957,1,2
1469949958,21,0
1469949964,4,4
1469950046,5,5
1469950136,5,4
1469950226,5,3
1469950227,1,3
1469950316,5,4
1469950317,1,4
1469950318,2,52
1469950399,21,99
1469950402,4,56
1469950407,5,3
1469950407,1,1
1469950408,2,53
1469950431,4,55
1469950437,4,56
1469950441,4,55
1469950444,21,0
1469950449,4,4
1469950496,5,4
1469950497,1,2
1469950587,5,2
1469950587,1,3
1469950588,2,52
1469950676,5,5
1469950677,1,2
1469950767,5,4
1469950856,5,3
1469950857,1,1
1469950947,1,2
1469951037,1,3
1469951127,5,5
1469951216,5,4
1469951217,1,1
1469951300,21,99
1469951303,4,57
1469951307,1,3
1469951309,4,56
1469951362,4,57
1469951364,4,56
1469951370,4,55
1469951379,4,56
1469951381,4,55
1469951384,4,56
1469951386,4,55
1469951391,4,56
1469951392,4,55
1469951397,5,3
1469951397,1,2
1469951405,21,0
1469951406,4,54
1469951414,4,4
1469951487,5,5
1469951487,1,3
1469951577,5,2
1469951667,5,4
1469951757,1,2
1469951937,5,3
1469951938,6,26
1469952028,1,1
1469952028,2,51
1469952117,5,4
1469952117,1,3
1469952118,2,52
1469952201,21,99
1469952203,4,55
1469952206,4,56
1469952207,5,5
1469952208,2,51
1469952219,4,55
1469952221,4,56
1469952253,4,55
1469952294,21,0
1469952297,5,4
1469952300,4,4
1469952387,5,5
1469952388,1,2
1469952477,5,4
1469952478,2,52
1469952567,5,5
1469952568,2,51
1469952657,5,3
1469952747,5,6
1469952837,5,3
1469952900,4,3
1469952927,1,3
1469953017,5,4
1469953107,1,4
1469953197,5,5
1469953198,1,3
1469953200,4,4
1469953287,5,4
1469953402,21,99
1469953404,4,57
1469953428,4,56
1469953430,4,57
1469953436,4,56
1469953467,5,3
1469953481,21,0
1469953485,4,4
1469953557,5,5
1469953647,5,3
1469953647,1,2
1469953737,5,4
1469953738,1,1
1469953828,1,3
1469953917,5,3
1469953973,34,0
1469954097,5,5
1469954098,1,2
1469954187,1,3
1469954188,2,50
1469954277,5,4
1469954367,5,3
1469954368,1,2
1469954457,5,5
1469954547,5,4
1469954548,1,3
1469954603,21,99
1469954606,4,55
1469954608,4,57
1469954625,4,56
1469954637,1,2
1469954651,21,0
1469954652,4,52
1469954727,5,3
1469954907,5,5
1469954952,4,4
1469955087,5,3
1469955177,5,4
1469955178,1,3
1469955267,5,2
1469955268,1,2
1469955357,5,4
1469955358,1,1
1469955447,5,3
1469955448,1,2
1469955537,5,4
1469955552,4,5
1469955717,1,3
1469955808,1,2
1469955853,4,4
1469955898,1,3
1469955987,1,2
1469955988,2,49
1469956167,5,3
1469956168,1,3
1469956257,5,4
1469956258,1,4
1469956347,5,3
1469956348,1,2
1469956348,2,50
1469956405,21,99
1469956407,4,57
1469956412,4,56
1469956414,4,57
1469956434,4,56
1469956436,4,57
1469956438,2,49
1469956440,4,56
1469956447,4,57
1469956449,4,56
1469956507,4,55
1469956515,23,99
1469956515,4,57
1469956519,32,78
1469956521,26,63
1469956531,5,109
1469956532,1,96
1469956537,4,56
1469956541,4,59
1469956543,4,57
1469956557,4,56
1469956569,4,57
1469956573,4,56
1469956617,5,111
1469956618,1,125
1469956620,26,0
1469956630,26,63
1469956640,4,55
1469956642,4,56
1469956646,4,55
1469956648,4,56
1469956661,4,55
1469956688,21,0
1469956694,4,6
1469956701,32,0
1469956707,5,4
1469956708,1,116
1469956709,2,48
1469956797,5,6
1469956798,1,120
1469956799,2,47
1469956887,5,4
1469956888,1,114
1469956941,23,0
1469956978,1,73
1469956993,4,4
1469957005,21,99
1469957008,4,56
1469957012,4,55
1469957045,4,54
1469957049,23,99
1469957053,4,58
1469957055,4,56
1469957071,5,5
1469957072,29,99
1469957073,1,104
1469957107,4,55
1469957110,21,0
1469957111,23,0
1469957111,4,54
1469957115,4,5
1469957134,26,0
1469957157,5,3
1469957158,1,2
1469957194,29,0
1469957205,29,99
1469957247,5,4
1469957248,1,3
1469957248,2,48
1469957415,4,4
1469957428,1,2
1469957518,5,3
1469957518,1,3
1469957519,2,47
1469957607,5,5
1469957608,1,2
1469957697,5,4
1469957698,2,46
1469957787,5,3
1469957877,5,5
1469957968,5,4
1469957969,1,3
1469957969,2,45
1469958016,4,5
1469958057,5,6
1469958058,1,2
1469958059,2,46
1469958147,5,4
1469958238,5,5
1469958316,4,3
1469958327,5,3
1469958417,5,4
1469958418,1,3
1469958507,5,3
1469958508,1,2
1469958509,2,47
1469958598,5,4
1469958599,1,4
1469958616,4,6
1469958687,5,5
1469958688,1,3
1469958778,5,3
1469958807,21,99
1469958809,4,51
1469958812,4,58
1469958814,4,57
1469958871,5,4
1469958872,1,2
1469958879,4,56
1469958903,21,0
1469958909,4,5
1469958958,1,3
1469958958,2,46
1469959048,5,5
1469959049,2,47
1469959138,5,4
1469959139,2,46
1469959209,4,6
1469959228,2,47
1469959317,5,3
1469959318,1,2
1469959408,5,2
1469959409,1,3
1469959409,2,46
1469959497,5,4
1469959498,1,4
1469959509,4,4
1469959587,5,3
1469959588,1,2
1469959589,2,47
1469959677,5,4
1469959678,1,3
1469959768,6,27
1469959769,1,1
1469959809,4,3
1469959857,5,5
1469959858,1,2
1469959947,5,3
1469959948,1,3
1469960038,5,5
1469960109,4,6
1469960116,23,99
1469960119,21,99
1469960121,4,44
1469960125,4,61
1469960127,5,3
1469960128,1,5
1469960143,4,64
1469960146,4,59
1469960168,23,0
1469960218,5,4
1469960218,1,3
1469960225,4,58
1469960228,4,56
1469960235,4,57
1469960242,4,56
1469960251,4,59
1469960283,4,56
1469960296,4,57
1469960299,4,56
1469960301,4,58
1469960305,4,57
1469960308,1,2
1469960309,4,56
1469960362,21,0
1469960367,4,6
1469960394,23,99
1469960395,4,58
1469960395,34,35
1469960398,5,6
1469960399,1,6
1469960399,2,46
1469960447,4,9
1469960488,1,9
1469960578,1,8
1469960668,5,4
1469960668,1,5
1469960669,2,45
1469960712,23,0
1469960746,4,7
1469960758,5,3
1469960758,1,3
1469960848,5,5
1469960938,5,4
1469960938,1,2
1469960939,2,46
1469961028,6,26
1469961028,1,3
1469961118,5,3
1469961119,2,45
1469961209,1,2
1469961298,1,3
1469961299,2,46
1469961346,4,8
1469961388,5,4
1469961478,1,2
1469961647,4,6
1469961658,1,3
1469961720,23,99
1469961723,21,99
1469961723,34,44
1469961725,4,58
1469961730,4,59
1469961748,1,5
1469961749,2,45
1469961772,4,296
1469961774,62,0
1469961780,4,624
1469961784,4,903
1469961788,4,572
1469961791,4,112
1469961796,4,92
1469961811,4,15
1469961827,14,26
1469961827,17,74
1469961828,56,74
1469961835,8,405
1469961839,1,8
1469961873,8,77
1469961877,8,382
1469961902,8,147
1469961909,8,98
1469961919,8,178
1469961925,8,339
1469961928,5,5
1469961929,1,4
1469961936,8,91
1469961945,14,27
1469961979,23,0
1469962018,5,4
1469962019,1,2
1469962109,1,1
1469962198,5,5
1469962199,1,2
1469962235,8,122
1469962245,14,28
1469962288,5,4
1469962289,1,3
1469962381,5,5
1469962382,2,44
1469962468,1,2
1469962469,2,43
1469962558,5,3
1469962559,1,3
1469962648,5,5
1469962738,5,4
1469962739,1,2
1469962739,2,42
1469962828,5,3
1469962829,1,1
1469962829,2,41
1469962834,8,123
1469962918,1,3
1469962919,2,42
1469963008,5,4
1469963009,1,4
1469963009,2,43
1469963099,1,3
1469963188,2,44
1469963279,2,43
1469963368,1,2
1469963433,8,121
1469963459,23,99
1469963461,34,45
1469963548,5,6
1469963549,1,9
1469963549,2,42
1469963566,23,0
1469963638,5,4
1469963639,1,3
1469963639,2,41
1469963728,1,2
1469963736,8,114
1469963818,1,3
1469963819,2,42
1469963882,23,99
1469963884,21,0
1469963889,32,78
1469963890,26,63
1469963908,5,110
1469963909,1,124
1469963909,2,43
1469963965,32,0
1469963998,5,4
1469963999,1,111
1469964015,26,0
1469964015,23,0
1469964032,8,122
1469964089,1,4
1469964089,2,44
1469964179,1,1
1469964269,1,2
1469964269,2,45
1469964331,8,121
1469964358,5,5
1469964359,1,3
1469964448,5,4
1469964539,1,2
1469964629,1,3
1469964629,2,44
1469964630,8,122
1469964719,2,43
1469964809,2,44
1469964898,5,5
1469964899,2,45
1469964929,8,121
1469964988,5,4
1469965078,5,3
1469965079,1,2
1469965080,2,44
1469965168,5,5
1469965169,1,3
1469965169,2,41
1469965229,8,120
1469965258,5,3
1469965259,2,42
1469965348,5,5
1469965438,5,3
1469965439,1,4
1469965440,2,43
1469965528,8,115
1469965529,1,2
1469965530,2,44
1469965602,32,78
1469965618,5,116
1469965619,1,3
1469965679,34,4
1469965680,23,99
1469965708,5,106
1469965709,6,25
1469965709,1,7
1469965710,2,43
1469965759,32,0
1469965767,34,44
1469965769,26,63
1469965798,5,4
1469965799,1,110
1469965799,2,42
1469965827,8,122
1469965888,5,3
1469965889,1,119
1469965890,2,43
1469965948,29,0
1469965949,38,4
1469965955,38,99
1469965956,63,99
1469965957,64,99
1469965959,8,62
1469965959,15,15
1469965979,1,85
1469966000,26,0
1469966041,38,72
1469966043,38,0
1469966044,63,0
1469966044,64,0
1469966044,8,34
1469966045,15,0
1469966066,8,29
1469966068,5,4
1469966069,1,6
1469966069,2,42
1469966076,26,63
1469966158,5,5
1469966159,1,93
1469966160,2,43
1469966163,23,0
1469966164,65,0
1469966248,5,3
1469966249,1,73
1469966250,2,44
1469966338,5,5
1469966339,1,69
1469966365,8,30
1469966429,5,3
1469966430,1,70
1469966430,2,43
1469966487,26,0
1469966519,1,2
1469966520,2,42
1469966610,2,44
1469966663,8,29
1469966699,1,3
1469966700,2,43
1469966788,5,4
1469966789,1,2
1469966790,2,42
1469966879,1,3
1469966880,2,43
1469966963,8,23
1469966969,1,4
1469967058,5,5
1469967059,1,2
1469967060,2,44
1469967148,5,3
1469967149,1,3
1469967239,5,4
1469967240,1,2
1469967240,2,43
1469967262,8,20
1469967328,5,3
1469967329,1,3
1469967419,5,4
1469967420,1,2
1469967509,6,26
1469967509,1,1
1469967510,2,44
1469967561,8,16
1469967599,1,3
1469967688,5,5
1469967690,1,2
1469967690,2,45
1469967779,5,4
1469967780,1,3
1469967860,8,26
1469967869,1,2
1469968049,1,4
1469968138,5,5
1469968139,1,2
1469968159,8,15
1469968229,5,3
1469968229,1,3
1469968409,5,4
1469968458,8,21
1469968589,5,5
1469968589,1,2
1469968679,5,4
1469968679,1,4
1469968757,8,13
1469968769,5,5
1469968769,1,2
1469968859,5,4
1469968859,1,4
1469968949,5,3
1469968950,1,2
1469969039,1,3
1469969056,8,14
1469969219,5,4
1469969220,1,2
1469969309,5,2
1469969310,1,3
1469969399,5,3
1469969400,2,46
1469969489,5,5
1469969580,2,45
1469969654,8,22
1469969669,5,3
1469969670,1,2
1469969850,1,3
1469969939,5,5
1469969940,1,1
1469969953,8,21
1469970029,5,4
1469970030,1,3
1469970120,1,2
1469970209,5,3
1469970210,1,3
1469970253,8,24
1469970299,5,2
1469970300,1,1
1469970389,5,5
1469970390,1,3
1469970479,5,3
1469970552,8,25
1469970569,5,4
1469970570,1,4
1469970570,2,44
1469970660,1,2
1469970749,5,3
1469970750,2,45
1469970840,1,3
1469970851,8,23
1469970930,2,44
1469971110,1,5
1469971151,8,15
1469971199,5,4
1469971200,1,3
1469971200,2,43
1469971289,5,3
1469971290,1,2
1469971290,2,44
1469971379,5,4
1469971380,1,3
1469971470,1,4
1469971560,1,2
1469971649,5,3
1469971739,5,4
1469971740,1,1
1469971749,8,21
1469971829,5,5
1469971830,1,2
1469971919,5,4
1469971920,1,3
1469972009,5,2
1469972010,1,2
1469972010,2,43
1469972048,8,20
1469972099,5,4
1469972190,2,44
1469972280,1,3
1469972369,5,3
1469972370,1,2
1469972370,2,43
1469972460,2,44
1469972550,2,45
1469972639,5,4
1469972640,1,3
1469972646,8,19
1469972729,5,3
1469972730,1,2
1469972819,5,5
1469972820,1,3
1469972909,5,3
1469973089,5,4
1469973090,1,2
1469973179,5,3
1469973180,1,1
1469973269,5,4
1469973270,1,2
1469973270,2,44
1469973449,5,5
1469973450,1,3
1469973539,5,3
1469973540,1,2
1469973630,1,3
1469973720,1,1
1469973809,5,4
1469973810,1,2
1469973843,8,18
1469973899,5,3
1469973900,1,3
1469973989,5,4
1469973990,1,2
1469974079,5,3
1469974170,1,3
1469974170,2,43
1469974259,5,4
1469974260,1,2
1469974350,2,44
1469974529,5,5
1469974530,1,3
1469974619,5,4
1469974621,1,4
1469974710,1,3
1469974740,8,16
1469974800,1,1
1469974889,5,5
1469974890,1,2
1469974979,5,2
1469975069,5,3
1469975070,1,3
1469975160,1,1
1469975250,1,5
1469975339,8,15
1469975340,1,2
1469975430,1,3
1469975430,2,45
1469975519,5,5
1469975520,1,2
1469975609,5,4
1469975638,8,14
1469975700,1,3
1469975789,5,3
1469975790,2,44
1469975880,1,4
1469975969,5,4
1469975970,1,2
1469976059,5,3
1469976150,1,3
1469976236,8,13
1469976239,5,2
1469976307,14,29
1469976329,5,4
1469976330,1,2
1469976420,5,3
1469976420,1,1
1469976510,1,2
1469976535,8,12
1469976601,1,3
1469976606,14,28
1469976781,2,45
1469976870,1,2
1469976959,5,5
1469976960,1,3
1469976961,2,44
1469977049,5,4
1469977050,1,2
1469977133,8,11
1469977140,1,3
1469977230,2,45
1469977319,5,3
1469977320,1,2
1469977409,5,5
1469977432,8,10
1469977499,5,4
1469977500,1,3
1469977501,2,44
1469977589,5,3
1469977590,1,4
1469977680,5,4
1469977681,1,3
1469977681,2,45
1469977731,8,9
1469977769,5,2
1469977858,23,99
1469977859,5,3
1469977875,26,63
1469977949,5,4
1469977950,1,115
1469978041,1,94
1469978041,2,46
1469978056,23,0
1469978062,32,78
1469978112,29,99
1469978114,8,120
1469978129,5,107
1469978131,1,84
1469978131,2,47
1469978138,26,0
1469978187,32,0
1469978220,5,3
1469978221,1,3
1469978311,1,2
1469978401,1,4
1469978401,2,46
1469978413,8,108
1469978490,5,4
1469978491,1,2
1469978581,1,3
1469978670,5,5
1469978671,1,2
1469978712,8,105
1469978760,5,3
1469978851,1,3
1469978851,2,45
1469978940,5,4
1469978941,1,1
1469979012,8,103
1469979031,1,3
1469979120,5,3
1469979210,5,4
1469979299,34,0
1469979300,5,3
1469979390,5,4
1469979435,29,0
1469979439,8,5
1469979660,5,3
1469979661,1,2
1469979750,5,4
1469979840,5,2
1469979841,1,3
1469979930,5,4
1469979931,1,4
1469980021,1,3
1469980036,8,4
1469980110,5,5
1469980111,1,2
1469980200,5,4
1469980201,1,3
1469980290,5,5
1469980291,1,2
1469980336,8,3
1469980380,5,4
1469980381,1,1
1469980472,1,3
1469980472,2,46
1469980646,66,0
1469980650,67,0
1469980651,5,2
1469980669,68,0
1469980685,29,64
1469980689,8,85
1469980689,29,0
1469980693,8,3
1469980740,5,4
1469980741,1,2
1469980773,23,99
1469980831,1,5
1469980900,69,0
1469980904,70,0
1469980904,71,0
1469980919,72,0
1469980929,1,6
1469980933,73,0
1469980934,74,0
1469980935,75,0
1469980936,76,0
1469980937,77,0
1469980981,72,5
1469980983,72,87
1469980984,72,99
1469980984,68,99
1469980984,69,99
1469980990,72,94
1469980992,72,10
1469980992,8,2
1469980993,72,0
1469980993,68,0
1469980994,69,0
1469980998,33,5
1469981000,23,0
1469981000,33,90
1469981001,33,99
1469981001,68,99
1469981002,69,99
1469981003,73,12
1469981006,33,90
1469981013,33,0
1469981013,68,0
1469981014,69,0
1469981014,73,0
1469981015,5,3
1469981016,1,2
1469981073,33,6
1469981079,33,99
1469981079,68,99
1469981080,69,99
1469981081,73,12
1469981083,26,63
1469981117,46,99
1469981281,1,119
1469981462,5,2
1469981462,6,27
1469981463,78,29
1469981466,1,98
1469981467,79,0
1469981550,5,4
1469981550,6,26
1469981551,1,81
1469981567,80,28
1469981591,8,1
1469981625,81,0
1469981643,5,3
1469981644,1,107
1469981730,5,5
1469981730,6,27
1469981731,1,79
1469981820,5,3
1469981822,1,96
1469981911,1,105
1469982000,5,4
1469982001,1,93
1469982008,75,12
1469982089,82,18
1469982091,5,3
1469982091,1,71
1469982182,1,63
1469982270,5,4
1469982272,1,64
1469982321,26,0
1469982360,5,2
1469982362,1,3
1469982450,5,4
1469982460,83,18
1469982488,8,0
1469982540,5,2
1469982597,82,35
1469982635,5,3
1469982720,5,5
1469982742,83,35
1469982773,26,63
1469982812,1,118
1469982900,5,4
1469982902,1,113
1469982990,5,3
1469982992,1,80
1469982993,2,47
1469983080,5,5
1469983082,1,79
1469983172,1,73
1469983260,5,4
1469983262,1,75
1469983350,5,5
1469983352,1,105
1469983362,26,0
1469983440,5,4
1469983442,1,3
1469983710,5,5
1469983712,1,4
1469983803,80,29
1469983822,80,28
1469983822,80,29
1469983845,26,63
1469983882,29,64
1469983886,8,81
1469983890,5,3
1469983891,8,82
1469983893,1,119
1469983893,8,83
1469983902,8,82
1469983912,8,83
1469983914,8,81
1469983926,8,87
1469983962,26,0
1469983967,8,86
1469983984,5,5
1469983985,1,2
1469984070,5,3
1469984073,1,3
1469984073,2,48
1469984167,2,47
1469984250,5,4
1469984253,2,48
1469984293,26,63
1469984318,32,78
1469984337,78,30
1469984343,5,108
1469984344,1,84
1469984345,80,28
1469984345,80,30
1469984408,26,0
1469984426,29,0
1469984430,5,106
1469984431,8,0
1469984433,1,3
1469984433,2,47
1469984507,33,95
1469984509,33,11
1469984509,33,0
1469984509,68,0
1469984510,69,0
1469984511,73,0
1469984520,5,105
1469984523,1,2
1469984523,2,48
1469984610,5,103
1469984613,1,1
1469984700,5,101
1469984703,1,2
1469984790,5,102
1469984880,5,100
1469984970,5,101
1469984984,80,28
1469984985,80,30
1469984986,80,28
1469984986,80,30
1469984986,80,28
1469984987,80,30
1469984987,80,28
1469984987,80,30
1469984988,80,28
1469984988,80,30
1469984988,80,28
1469984989,80,30
1469984989,80,28
1469984989,80,30
1469984990,80,28
1469984990,80,30
1469984990,80,28
1469984991,80,30
1469985019,23,99
1469985020,34,5
1469985032,26,63
1469985053,34,43
1469985060,5,98
1469985063,1,84
1469985144,26,0
1469985153,1,6
1469985241,5,99
1469985243,1,5
1469985254,23,0
1469985280,14,29
1469985330,5,98
1469985333,1,3
1469985421,5,97
1469985423,1,2
1469985508,46,0
1469985522,23,99
1469985524,34,42
1469985530,29,64
1469985533,8,80
1469985536,8,82
1469985539,8,88
1469985545,8,86
1469985603,1,8
1469985604,75,0
1469985605,80,28
1469985605,80,31
1469985663,23,0
1469985690,5,98
1469985693,1,3
1469985768,8,77
1469985771,8,76
1469985775,8,77
1469985778,8,80
1469985780,5,97
1469985871,5,98
1469985873,1,2
1469985878,14,28
1469985904,23,99
1469985960,5,97
1469985963,1,8
1469985993,32,0
1469986051,5,3
1469986053,1,7
1469986069,8,78
1469986073,8,77
1469986082,8,76
1469986085,8,77
1469986093,8,75
1469986098,23,0
1469986106,8,76
1469986125,8,77
1469986128,8,78
1469986132,8,79
1469986135,8,76
1469986142,5,5
1469986143,1,3
1469986166,8,74
1469986170,8,75
1469986174,8,76
1469986180,8,75
1469986182,8,76
1469986184,8,75
1469986189,8,76
1469986204,8,75
1469986230,5,4
1469986232,8,76
1469986233,1,4
1469986234,8,75
1469986241,8,76
1469986247,8,74
1469986255,8,76
1469986262,8,75
1469986267,8,76
1469986271,8,75
1469986278,8,76
1469986280,8,75
1469986288,8,76
1469986300,8,75
1469986315,8,76
1469986321,8,75
1469986323,1,2
1469986331,8,76
1469986349,8,75
1469986355,8,80
1469986359,8,75
1469986362,8,76
1469986377,8,75
1469986380,8,76
1469986415,5,3
1469986415,7,30
1469986443,8,75
1469986447,8,76
1469986451,8,75
1469986456,8,76
1469986462,8,75
1469986469,8,76
1469986475,8,75
1469986476,14,29
1469986497,8,77
1469986500,8,81
1469986503,1,3
1469986514,8,76
1469986520,8,109
1469986593,1,2
1469986658,8,73
1469986660,8,74
1469986668,8,73
1469986675,8,74
1469986683,1,3
1469986685,8,73
1469986689,8,74
1469986701,8,73
1469986702,8,74
1469986707,8,73
1469986715,8,74
1469986726,8,73
1469986733,8,74
1469986737,8,73
1469986739,8,74
1469986747,8,73
1469986750,8,74
1469986755,8,73
1469986770,5,4
1469986773,1,2
1469986775,14,28
1469986781,8,74
1469986807,8,73
1469986823,8,74
1469986825,8,73
1469986840,8,74
1469986841,8,73
1469986864,5,3
1469986864,7,29
1469986865,1,3
1469986887,8,74
1469986891,8,73
1469986898,8,74
1469986904,8,73
1469986953,1,2
1469986953,2,47
1469986963,8,74
1469986968,8,73
1469986976,8,74
1469986978,8,73
1469987041,5,4
1469987043,1,4
1469987074,14,29
1469987107,8,72
1469987109,8,73
1469987131,5,5
1469987133,1,2
1469987134,2,48
1469987138,8,74
1469987140,8,73
1469987175,8,72
1469987177,8,73
1469987179,8,72
1469987189,8,73
1469987195,8,72
1469987197,8,73
1469987221,5,2
1469987223,1,4
1469987224,2,47
1469987310,8,72
1469987311,5,3
1469987313,1,2
1469987325,8,73
1469987336,8,72
1469987344,8,73
1469987357,8,75
1469987361,8,73
1469987364,8,74
1469987367,8,73
1469987375,8,74
1469987383,8,72
1469987391,8,79
1469987393,8,81
1469987397,8,74
1469987402,5,5
1469987403,78,31
1469987404,80,28
1469987405,80,32
1469987406,8,75
1469987410,8,74
1469987423,8,75
1469987430,8,72
1469987441,8,73
1469987444,8,74
1469987446,23,99
1469987456,26,63
1469987467,8,73
1469987471,8,74
1469987473,8,73
1469987495,5,4
1469987496,1,91
1469987512,80,28
1469987512,80,32
1469987548,26,0
1469987570,8,74
1469987572,8,73
1469987580,5,5
1469987583,1,0
1469987588,32,78
1469987603,8,74
1469987605,8,73
1469987607,29,0
1469987611,8,0
1469987653,26,63
1469987671,5,105
1469987672,14,28
1469987673,1,84
1469987728,32,0
1469987761,5,3
1469987763,1,82
1469987764,3,28
1469987833,23,0
1469987851,5,4
1469987853,1,74
1469987854,2,49
1469987941,5,5
1469987941,6,26
1469987943,1,86
1469987944,2,57
1469988031,5,3
1469988033,1,100
1469988034,2,62
1469988123,1,62
1469988124,2,68
1469988211,5,4
1469988213,1,94
1469988214,2,72
1469988301,5,3
1469988303,1,56
1469988304,2,74
1469988391,5,4
1469988394,1,83
1469988394,2,78
1469988394,3,29
1469988481,5,3
1469988484,1,70
1469988484,2,80
1469988571,5,4
1469988574,1,64
1469988574,2,82
1469988603,80,28
1469988603,80,31
1469988664,1,97
1469988751,5,3
1469988754,1,72
1469988844,5,5
1469988845,1,93
1469988846,2,83
1469988929,23,99
1469988935,1,103
1469988935,2,82
1469988948,46,99
1469988956,78,30
1469989019,26,0
1469989021,6,27
1469989025,1,3
1469989111,5,4
1469989115,2,80
1469989124,23,0
1469989206,1,2
1469989206,2,75
1469989295,2,70
1469989381,5,3
1469989385,1,3
1469989385,2,64
1469989475,2,59
1469989565,2,56
1469989651,6,26
1469989655,1,2
1469989655,2,53
1469989745,1,3
1469989745,2,51
1469989803,80,28
1469989803,80,30
1469989831,5,4
1469989835,2,50
1469989925,2,49
1469990015,1,2
1469990015,2,48
1469990105,1,3
1469990105,2,47
1469990191,5,3
1469990281,5,4
1469990285,2,46
1469990375,1,2
1469990461,5,5
1469990465,1,4
1469990465,3,28
1469990555,1,3
1469990555,2,45
1469990641,5,4
1469990799,46,0
1469990806,23,99
1469990809,34,43
1469990823,26,63
1469990825,1,118
1469990913,5,3
1469990915,1,125
1469990916,3,29
1469990917,29,64
1469990919,8,83
1469990922,8,85
1469990926,8,84
1469990937,8,82
1469990947,8,81
1469990952,8,82
1469990957,8,81
1469990971,8,87
1469990991,26,0
1469991001,5,5
1469991002,80,28
1469991002,80,30
1469991005,1,8
1469991005,2,46
1469991091,5,6
1469991093,32,78
1469991099,1,6
1469991100,2,47
1469991149,8,81
1469991150,8,80
1469991163,26,63
1469991181,5,108
1469991185,1,127
1469991227,29,0
1469991231,8,0
1469991239,32,0
1469991271,5,6
1469991275,1,86
