time,deviceId,value
1469241297,1,3
1469241297,3,23.8
1469241313,5,4
1469241313,7,23.7
1469241354,8,12
1469241387,3,23.7
1469241403,6,42
1469241403,7,23.5
1469241477,1,4
1469241477,3,23.9
1469241493,5,3
1469241494,7,23.6
1469241553,14,24.8
1469241567,1,2
1469241567,3,23.7
1469241583,7,23.5
1469241654,8,9
1469241657,1,1
1469241657,2,63
1469241658,3,23.8
1469241673,6,41
1469241673,7,23.7
1469241747,1,2
1469241763,5,5
1469241763,7,23.6
1469241837,1,4
1469241837,2,64
1469241838,3,23.7
1469241854,14,25
1469241854,5,2
1469241855,7,23.7
1469241927,1,3
1469241927,3,23.8
1469241943,5,3
1469241954,8,5
1469242017,2,63
1469242017,3,23.7
1469242033,5,2
1469242034,7,23.6
1469242107,3,24
1469242123,5,5
1469242123,7,23.8
1469242153,14,25.1
1469242197,1,1
1469242197,3,23.9
1469242214,5,4
1469242214,7,23.7
1469242254,8,11
1469242287,1,3
1469242287,3,23.8
1469242303,5,3
1469242377,3,23.9
1469242393,5,2
1469242394,7,23.9
1469242453,14,25.3
1469242467,3,23.8
1469242483,5,3
1469242484,7,23.6
1469242554,8,7
1469242557,3,23.9
1469242574,7,23.8
1469242647,3,23.8
1469242663,5,4
1469242664,7,23.9
1469242737,1,2
1469242737,3,23.9
1469242753,14,25.1
1469242754,7,24
1469242827,1,3
1469242828,3,23.8
1469242843,5,3
1469242844,7,23.9
1469242853,8,9
1469242933,7,23.6
1469243007,3,23.9
1469243023,5,4
1469243024,7,23.8
1469243052,14,25
1469243097,1,2
1469243113,5,3
1469243153,8,7
1469243187,3,24
1469243203,5,4
1469243204,7,23.7
1469243277,3,23.9
1469243293,5,3
1469243294,7,23.9
1469243352,14,24.9
1469243367,3,24
1469243383,5,4
1469243384,7,23.8
1469243453,8,5
1469243457,1,4
1469243457,3,23.9
1469243473,5,5
1469243474,7,23.9
1469243547,1,3
1469243563,5,3
1469243564,7,23.8
1469243637,3,24
1469243653,5,4
1469243654,7,23.9
1469243727,1,2
1469243727,3,23.9
1469243817,1,5
1469243818,2,62
1469243818,3,24
1469243833,5,6
1469243834,7,23.8
1469243907,1,3
1469243907,2,63
1469243923,5,4
1469243952,14,25
1469243997,1,2
1469243998,3,23.9
1469244013,5,3
1469244014,7,23.9
1469244053,8,4
1469244087,2,62
1469244088,3,23.8
1469244103,7,23.8
1469244177,1,4
1469244177,2,63
1469244178,3,23.9
1469244252,14,25.2
1469244267,1,3
1469244353,8,5
1469244357,1,2
1469244357,3,23.8
1469244373,7,23.6
1469244447,1,3
1469244448,2,62
1469244463,5,4
1469244464,7,23.5
1469244537,1,2
1469244538,3,23.6
1469244552,14,25.1
1469244553,5,3
1469244554,7,23.6
1469244627,2,63
1469244628,3,23.8
1469244643,7,23.7
1469244653,8,2
1469244734,5,4
1469244734,7,23.6
1469244744,4,0
1469244807,2,62
1469244823,5,2
1469244824,7,23.5
1469244852,14,25
1469244914,5,3
1469244914,7,23.6
1469244953,8,3
1469244987,1,3
1469244987,2,63
1469245003,7,23.5
1469245077,1,2
1469245078,2,62
1469245078,3,23.7
1469245094,7,23.4
1469245152,14,24.8
1469245167,3,23.5
1469245183,5,5
1469245184,7,23.5
1469245253,8,6
1469245257,1,3
1469245258,3,23.7
1469245273,5,4
1469245345,4,1
1469245347,1,2
1469245348,3,23.8
1469245363,5,3
1469245364,7,23.6
1469245437,3,23.7
1469245451,14,24.7
1469245528,3,23.8
1469245543,5,4
1469245617,1,3
1469245633,5,5
1469245634,7,23.5
1469245707,1,2
1469245724,5,4
1469245724,7,23.6
1469245797,1,3
1469245814,7,23.5
1469245887,1,2
1469245903,5,3
1469245977,1,3
1469245978,3,23.7
1469245993,5,4
1469245994,7,23.6
1469246051,14,24.8
1469246083,5,2
1469246084,7,23.5
1469246152,8,15
1469246157,1,2
1469246158,3,23.5
1469246173,5,4
1469246174,7,23.4
1469246247,4,2
1469246248,1,3
1469246263,5,3
1469246264,7,23.3
1469246337,1,2
1469246338,3,23.6
1469246354,7,23.4
1469246428,1,3
1469246451,8,6
1469246517,1,4
1469246533,5,4
1469246547,4,1
1469246607,1,2
1469246624,7,23.3
1469246697,1,4
1469246698,3,23.7
1469246714,7,23.5
1469246735,40,24.6
1469246787,1,3
1469246877,2,61
1469246878,3,23.8
1469246894,5,3
1469246950,14,24.7
1469247051,8,8
1469247057,1,2
1469247058,3,23.9
1469247074,7,23.6
1469247148,1,4
1469247148,3,23.8
1469247164,5,4
1469247164,7,23.5
1469247237,1,3
1469247254,7,23.6
1469247328,1,2
1469247328,3,23.7
1469247344,5,3
1469247344,7,23.5
1469247350,8,10
1469247417,1,3
1469247418,2,62
1469247418,3,23.9
1469247434,5,4
1469247434,7,23.7
1469247449,4,2
1469247507,1,4
1469247508,2,61
1469247508,3,23.7
1469247524,5,3
1469247524,7,23.5
1469247597,1,3
1469247650,8,13
1469247687,1,2
1469247704,5,4
1469247777,1,3
1469247794,5,3
1469247849,14,24.6
1469247867,1,2
1469247868,2,62
1469247868,3,23.8
1469247950,8,11
1469247957,1,3
1469247958,2,61
1469247958,3,23.7
1469247974,7,23.3
1469248048,3,23.8
1469248064,5,4
1469248064,7,23.5
1469248138,3,23.7
1469248149,14,24.7
1469248154,5,3
1469248227,1,1
1469248244,5,5
1469248244,7,23.4
1469248250,8,10
1469248317,1,2
1469248318,3,23.6
1469248334,5,3
1469248334,7,23.5
1469248407,1,3
1469248408,3,23.8
1469248448,14,24.8
1469248497,1,2
1469248498,3,23.7
1469248550,8,17
1469248587,1,3
1469248604,5,4
1469248650,4,3
1469248677,1,1
1469248678,3,23.8
1469248694,5,3
1469248767,1,2
1469248768,3,23.6
1469248784,7,23.4
1469248850,8,22
1469248947,1,4
1469248948,3,23.8
1469248964,5,5
1469248964,7,23.5
1469249038,1,3
1469249048,14,24.7
1469249054,5,3
1469249128,3,23.7
1469249144,5,4
1469249149,8,14
1469249234,5,3
1469249251,4,2
1469249324,5,2
1469249348,14,24.5
1469249416,5,3
1469249417,7,23.4
1469249449,8,17
1469249504,5,4
1469249504,7,23.3
1469249552,4,3
1469249577,1,1
1469249594,5,3
1469249595,7,23.4
1469249667,1,2
1469249668,3,23.8
1469249684,7,23.5
1469249749,8,11
1469249774,5,4
1469249775,7,23.4
1469249848,1,5
1469249848,3,23.6
1469249852,4,2
1469249864,5,3
1469249864,7,23.2
1469249938,1,3
1469249938,3,23.7
1469249954,7,23.5
1469250028,3,23.8
1469250044,5,4
1469250049,8,30
1469250076,8,45
1469250078,8,53
1469250085,8,167
1469250093,8,82
1469250118,2,60
1469250134,5,5
1469250152,4,5
1469250175,8,52
1469250208,1,2
1469250208,2,61
1469250224,5,3
1469250224,7,23.6
1469250248,14,24.7
1469250298,1,4
1469250298,3,23.9
1469250314,6,40
1469250388,3,23.7
1469250404,7,23.4
1469250453,4,6
1469250474,8,49
1469250478,2,60
1469250478,3,23.8
1469250494,5,4
1469250494,7,23.5
1469250568,1,2
1469250584,5,3
1469250658,1,3
1469250658,2,61
1469250658,3,23.7
1469250674,7,23.3
1469250753,4,5
1469250764,5,4
1469250764,6,41
1469250765,7,23.5
1469250774,8,43
1469250854,7,23.4
1469250928,1,2
1469250928,2,60
1469250928,3,23.8
1469250944,6,40
1469250944,7,23.5
1469251018,3,23.6
1469251054,4,4
1469251074,8,32
1469251108,3,23.7
1469251124,5,5
1469251124,6,41
1469251125,7,23.3
1469251147,14,24.5
1469251198,3,23.8
1469251214,7,23.4
1469251288,1,3
1469251304,5,4
1469251305,6,40
1469251305,7,23.5
1469251382,8,22
1469251394,5,5
1469251394,7,23.6
1469251447,14,24.6
1469251468,1,2
1469251468,3,23.9
1469251484,5,3
1469251485,7,23.7
1469251558,1,4
1469251574,5,2
1469251648,1,2
1469251648,3,24
1469251654,4,2
1469251668,7,23.6
1469251682,8,13
1469251738,1,3
1469251738,3,23.8
1469251754,7,23.5
1469251844,5,4
1469251918,1,2
1469251918,3,23.9
1469251934,5,3
1469251934,7,23.6
1469251982,8,15
1469252008,1,3
1469252008,3,23.8
1469252024,5,4
1469252024,7,23.5
1469252046,14,24.7
1469252098,3,23.9
1469252114,5,3
1469252114,7,23.8
1469252184,20,on
1469252184,21,99
1469252185,22,on
1469252186,23,99
1469252187,4,59
1469252188,1,2
1469252188,3,24
1469252190,4,58
1469252191,30,on
1469252191,31,on
1469252191,32,78
1469252203,20,off
1469252204,5,113
1469252205,7,23.6
1469252205,30,off
1469252206,31,off
1469252207,22,off
1469252212,4,57
1469252233,21,0
1469252234,30,on
1469252234,31,on
1469252238,4,4
1469252248,30,off
1469252248,31,off
1469252249,30,on
1469252249,31,on
1469252263,30,off
1469252263,31,off
1469252269,30,on
1469252270,31,on
1469252270,22,on
1469252277,24,on
1469252277,25,on
1469252278,26,63
1469252278,1,34
1469252280,30,off
1469252281,31,off
1469252281,8,11
1469252292,24,off
1469252292,25,off
1469252293,22,off
1469252293,24,on
1469252293,25,on
1469252294,5,108
1469252294,6,42
1469252307,24,off
1469252307,25,off
1469252314,24,on
1469252314,25,on
1469252328,24,off
1469252328,25,off
1469252343,24,on
1469252343,25,on
1469252346,14,24.8
1469252353,32,0
1469252353,24,off
1469252354,25,off
1469252360,24,on
1469252360,25,on
1469252368,1,103
1469252374,24,off
1469252374,25,off
1469252376,24,on
1469252376,25,on
1469252388,5,5
1469252391,24,off
1469252392,25,off
1469252396,24,on
1469252396,25,on
1469252410,24,off
1469252411,25,off
1469252414,24,on
1469252414,25,on
1469252428,24,off
1469252428,25,off
1469252434,24,on
1469252435,25,on
1469252449,24,off
1469252450,25,off
1469252458,1,86
1469252459,3,24.1
1469252474,6,41
1469252475,7,23.7
1469252535,24,on
1469252535,25,on
1469252548,1,90
1469252549,3,24.2
1469252549,24,off
1469252550,25,off
1469252558,24,on
1469252559,25,on
1469252564,5,6
1469252565,7,23.8
1469252573,24,off
1469252574,25,off
1469252581,8,22
1469252592,24,on
1469252593,25,on
1469252593,23,0
1469252606,24,off
1469252607,25,off
1469252607,24,on
1469252608,25,on
1469252621,24,off
1469252622,25,off
1469252624,24,on
1469252624,25,on
1469252638,1,76
1469252639,3,24.3
1469252639,24,off
1469252640,25,off
1469252641,24,on
1469252642,25,on
1469252646,14,25
1469252654,5,3
1469252655,7,24
1469252656,24,off
1469252656,25,off
1469252670,24,on
1469252670,25,on
1469252684,24,off
1469252684,25,off
1469252690,24,on
1469252691,25,on
1469252705,24,off
1469252705,25,off
1469252706,24,on
1469252706,25,on
1469252721,24,off
1469252721,25,off
1469252722,24,on
1469252722,25,on
1469252729,1,71
1469252737,24,off
1469252737,25,off
1469252744,5,4
1469252745,6,40
1469252745,7,23.8
1469252766,24,on
1469252767,25,on
1469252770,8,38
1469252781,24,off
1469252781,25,off
1469252785,24,on
1469252786,25,on
1469252800,24,off
1469252800,25,off
1469252801,24,on
1469252801,25,on
1469252815,24,off
1469252815,25,off
1469252816,24,on
1469252816,25,on
1469252819,1,110
1469252833,24,off
1469252833,25,off
1469252835,24,on
1469252835,25,on
1469252849,24,off
1469252849,25,off
1469252859,24,on
1469252859,25,on
1469252861,8,46
1469252873,24,off
1469252873,25,off
1469252875,24,on
1469252875,25,on
1469252884,8,51
1469252890,8,52
1469252890,24,off
1469252891,25,off
1469252900,24,on
1469252901,25,on
1469252909,1,87
1469252910,3,24.4
1469252915,24,off
1469252915,25,off
1469252919,24,on
1469252919,25,on
1469252933,24,off
1469252934,25,off
1469252939,24,on
1469252939,25,on
1469252948,14,24.9
1469252953,24,off
1469252954,25,off
1469252955,24,on
1469252955,25,on
1469252969,24,off
1469252970,25,off
1469252973,24,on
1469252974,25,on
1469252988,24,off
1469252989,25,off
1469252989,24,on
1469252989,25,on
1469252999,1,89
1469253000,3,24.5
1469253003,24,off
1469253004,25,off
1469253006,24,on
1469253006,25,on
1469253014,5,3
1469253015,7,23.7
1469253021,24,off
1469253021,25,off
1469253022,24,on
1469253023,25,on
1469253036,24,off
1469253037,25,off
1469253039,4,82
1469253047,8,324
1469253048,24,on
1469253049,25,on
1469253050,4,144
1469253055,8,166
1469253056,4,50
1469253062,24,off
1469253062,25,off
1469253066,24,on
1469253066,25,on
1469253071,8,356
1469253073,4,149
1469253081,8,138
1469253082,4,42
1469253083,24,off
1469253083,25,off
1469253088,24,on
1469253088,25,on
1469253090,1,69
1469253090,2,61
1469253090,3,24.6
1469253102,24,off
1469253102,25,off
1469253104,5,5
1469253105,7,23.8
1469253115,8,84
1469253115,24,on
1469253116,25,on
1469253129,24,off
1469253129,25,off
1469253138,24,on
1469253138,25,on
1469253152,24,off
1469253152,25,off
1469253153,24,on
1469253154,25,on
1469253168,24,off
1469253168,25,off
1469253173,8,74
1469253184,1,67
1469253184,3,24.5
1469253191,24,on
1469253191,25,on
1469253194,5,2
1469253195,6,41
1469253195,7,23.7
1469253207,24,off
1469253207,25,off
1469253208,8,75
1469253214,8,74
1469253214,24,on
1469253215,25,on
1469253216,8,75
1469253229,24,off
1469253230,25,off
1469253232,24,on
1469253232,25,on
1469253246,24,off
1469253246,25,off
1469253247,8,74
1469253247,28,on
1469253248,29,99
1469253253,8,178
1469253262,28,off
1469253269,24,on
1469253269,25,on
1469253270,1,79
1469253270,2,60
1469253283,24,off
1469253283,25,off
1469253284,5,3
1469253287,24,on
1469253288,25,on
1469253302,24,off
1469253303,25,off
1469253313,24,on
1469253313,25,on
1469253327,24,off
1469253327,25,off
1469253329,24,on
1469253329,25,on
1469253343,24,off
1469253344,25,off
1469253360,1,104
1469253361,2,61
1469253361,3,24.6
1469253371,24,on
1469253372,25,on
1469253380,4,7
1469253386,24,off
1469253387,25,off
1469253399,24,on
1469253399,25,on
1469253413,24,off
1469253414,25,off
1469253419,24,on
1469253419,25,on
1469253426,8,264.9999872
1469253430,8,192
1469253433,24,off
1469253434,25,off
1469253444,24,on
1469253445,25,on
1469253450,1,101
1469253451,2,60
1469253451,3,24.7
1469253461,24,off
1469253462,25,off
1469253464,5,5
1469253465,7,23.8
1469253470,24,on
1469253470,25,on
1469253484,24,off
1469253485,25,off
1469253486,24,on
1469253486,25,on
1469253500,24,off
1469253501,25,off
1469253513,24,on
1469253514,25,on
1469253528,24,off
1469253528,25,off
1469253529,24,on
1469253529,25,on
1469253543,1,88
1469253543,2,61
1469253543,3,24.6
1469253544,24,off
1469253544,25,off
1469253545,27,on
1469253545,24,on
1469253545,25,on
1469253546,14,24.8
1469253554,5,4
1469253555,7,23.6
1469253559,24,off
1469253559,25,off
1469253562,24,on
1469253562,25,on
1469253568,22,on
1469253568,23,99
1469253570,8,276
1469253571,34,46
1469253572,30,on
1469253572,31,on
1469253572,32,78
1469253574,4,61
1469253576,4,68
1469253577,8,340.9999872
1469253578,24,off
1469253578,25,off
1469253585,8,228.9999872
1469253587,22,off
1469253599,30,off
1469253600,31,off
1469253631,1,71
1469253632,3,24.4
1469253636,30,on
1469253636,31,on
1469253644,5,110
1469253645,7,24.2
1469253647,26,0
1469253650,30,off
1469253651,31,off
1469253671,4,50
1469253671,30,on
1469253672,31,on
1469253686,30,off
1469253686,31,off
1469253714,30,on
1469253714,31,on
1469253721,1,5
1469253721,3,24.2
1469253728,30,off
1469253729,31,off
1469253730,30,on
1469253730,31,on
1469253735,5,107
1469253735,6,40
1469253735,7,24.4
1469253745,30,off
1469253745,31,off
1469253748,8,336.9999872
1469253750,30,on
1469253751,31,on
1469253755,8,456
1469253765,30,off
1469253765,31,off
1469253768,8,303.0000128
1469253770,30,on
1469253770,31,on
1469253785,30,off
1469253785,31,off
1469253788,30,on
1469253789,31,on
1469253798,8,182
1469253811,1,6
1469253811,2,60
1469253812,3,24.1
1469253817,30,off
1469253817,31,off
1469253821,30,on
1469253822,31,on
1469253825,7,24.5
1469253836,30,off
1469253836,31,off
1469253840,30,on
1469253841,31,on
1469253855,30,off
1469253855,31,off
1469253862,30,on
1469253862,31,on
1469253877,30,off
1469253877,31,off
1469253887,23,0
1469253901,1,3
1469253917,5,106
1469253970,4,6
1469253991,3,24
1469253999,30,on
1469254000,31,on
1469254005,5,107
1469254005,7,24.6
1469254014,30,off
1469254014,31,off
1469254020,30,on
1469254020,31,on
1469254035,30,off
1469254036,31,off
1469254038,30,on
1469254038,31,on
1469254053,30,off
1469254053,31,off
1469254063,30,on
1469254064,31,on
1469254078,30,off
1469254078,31,off
1469254081,3,23.9
1469254095,5,105
1469254096,7,24.7
1469254098,8,139
1469254120,30,on
1469254120,31,on
1469254134,30,off
1469254134,31,off
1469254155,30,on
1469254156,31,on
1469254163,29,0
1469254166,30,off
1469254167,31,off
1469254167,8,47
1469254171,3,23.7
1469254181,30,on
1469254181,31,on
1469254185,5,101
1469254186,7,24.8
1469254195,30,off
1469254196,31,off
1469254196,30,on
1469254196,31,on
1469254203,8,52
1469254238,30,off
1469254239,31,off
1469254239,30,on
1469254239,31,on
1469254253,30,off
1469254254,30,on
1469254261,1,1
1469254269,30,off
1469254270,31,off
1469254271,30,on
1469254272,31,on
1469254275,5,102
1469254276,7,24.9
1469254286,30,off
1469254287,31,off
1469254287,30,on
1469254288,31,on
1469254301,30,off
1469254302,31,off
1469254302,30,on
1469254303,31,on
1469254316,30,off
1469254317,31,off
1469254317,30,on
1469254318,31,on
1469254321,22,on
1469254322,23,99
1469254329,24,on
1469254329,25,on
1469254330,26,63
1469254332,30,off
1469254332,31,off
1469254340,24,off
1469254340,25,off
1469254341,22,off
1469254351,1,105
1469254351,3,23.8
1469254364,24,on
1469254364,25,on
1469254366,5,101
1469254366,6,41
1469254366,7,24.5
1469254378,24,off
1469254378,25,off
1469254379,24,on
1469254380,25,on
1469254394,24,off
1469254394,25,off
1469254399,24,on
1469254399,25,on
1469254401,32,0
1469254410,22,on
1469254413,20,on
1469254413,21,99
1469254414,24,off
1469254414,25,off
1469254416,4,57
1469254418,4,61
1469254426,4,59
1469254428,22,off
1469254441,1,113
1469254442,3,24
1469254444,22,on
1469254445,14,24.9
1469254448,28,on
1469254448,29,99
1469254450,8,95
1469254456,5,5
1469254456,7,24.4
1469254461,20,off
1469254463,22,off
1469254484,4,58
1469254489,26,0
1469254491,21,0
1469254496,4,6
1469254502,28,off
1469254531,1,7
1469254532,23,0
1469254546,5,4
1469254546,6,40
1469254547,7,24.2
1469254555,28,on
1469254600,28,off
1469254601,28,on
1469254621,1,1
1469254622,3,24.1
1469254636,5,3
1469254636,7,24.4
1469254711,1,2
1469254712,3,24.4
1469254712,28,off
1469254715,28,on
1469254726,5,4
1469254726,7,24.7
1469254745,14,25
1469254751,8,116
1469254796,4,3
1469254801,3,24.5
1469254816,7,24.8
1469254823,28,off
1469254891,1,3
1469254906,7,24.9
1469254961,13,24.5
1469254981,2,59
1469254982,3,24.6
1469255035,28,on
1469255045,14,25.2
1469255051,8,166
1469255071,1,1
1469255072,22,on
1469255073,23,99
1469255080,30,on
1469255081,31,on
1469255082,32,78
1469255086,5,119
1469255086,6,39
1469255087,28,off
1469255090,8,248.9999872
1469255092,30,off
1469255092,31,off
1469255092,30,on
1469255093,31,on
1469255095,20,on
1469255095,21,99
1469255097,28,on
1469255098,4,68
1469255100,4,74
1469255106,4,71
1469255107,4,69
1469255107,30,off
1469255108,31,off
1469255111,20,off
1469255111,4,71
1469255112,22,off
1469255113,4,68
1469255120,28,off
1469255124,28,on
1469255139,28,off
1469255141,21,0
1469255146,4,19
1469255148,28,on
1469255150,23,0
1469255165,8,489.9999744
1469255167,1,3
1469255167,4,40
1469255172,32,0
1469255174,8,295.0000128
1469255176,5,5
1469255187,8,454.0000256
1469255196,8,264.9999872
1469255198,22,on
1469255198,23,99
1469255199,20,on
1469255200,21,99
1469255200,30,on
1469255200,31,on
1469255201,32,78
1469255202,34,42
1469255202,24,on
1469255202,25,on
1469255203,4,60
1469255203,26,63
1469255204,4,70
1469255206,4,71
1469255212,4,76
1469255213,4,75
1469255215,30,off
1469255215,31,off
1469255216,20,off
1469255216,4,76
1469255216,24,off
1469255217,25,off
1469255217,28,off
1469255218,22,off
1469255221,24,on
1469255221,25,on
1469255222,8,348
1469255225,8,449.9999744
1469255235,24,off
1469255235,25,off
1469255236,24,on
1469255237,25,on
1469255241,22,on
1469255242,30,on
1469255242,31,on
1469255243,20,on
1469255245,28,on
1469255252,1,93
1469255253,24,off
1469255253,25,off
1469255254,8,322
1469255256,30,off
1469255256,31,off
1469255257,8,404.9999872
1469255258,20,off
1469255260,22,off
1469255261,13,24.6
1469255264,8,282
1469255266,5,107
1469255288,21,0
1469255289,8,439.0000128
1469255320,26,0
1469255341,1,9
1469255345,14,25.6
1469255356,5,106
1469255370,28,off
1469255376,32,0
1469255402,28,on
1469255403,23,0
1469255432,1,2
1469255432,3,24.7
1469255444,8,327.0000128
1469255446,5,3
1469255458,8,446.0000256
1469255460,28,off
1469255474,8,314
1469255483,8,236.9999872
1469255503,8,407.0000128
1469255515,4,24
1469255517,8,246
1469255521,1,3
1469255522,2,60
1469255522,3,24.6
1469255536,5,4
1469255537,6,40
1469255571,28,on
1469255586,28,off
1469255601,8,386
1469255604,8,472.9999872
1469255611,2,59
1469255612,3,24.7
1469255646,14,25.7
1469255657,28,on
1469255687,8,307.0000128
1469255701,1,4
1469255702,2,60
1469255711,8,412
1469255718,8,238
1469255757,28,off
1469255758,28,on
1469255781,8,348
1469255791,1,3
1469255798,8,220.9999872
1469255808,5,3
1469255809,8,296.9999872
1469255814,8,449.9999744
1469255815,4,31
1469255817,28,off
1469255831,28,on
1469255846,28,off
1469255850,28,on
1469255865,8,299.0000128
1469255876,8,449.9999744
1469255889,8,312
1469255895,28,off
1469255896,5,5
1469255897,28,on
1469255900,8,416
1469255909,8,264
1469255915,8,196
1469255945,14,25.8
1469255971,2,59
1469255986,5,4
1469256004,28,off
1469256016,28,on
1469256053,8,272.9999872
1469256060,8,424
1469256062,1,1
1469256063,8,307.0000128
1469256082,8,449.9999744
1469256085,8,524
1469256097,8,439.0000128
1469256101,8,386
1469256107,8,448
1469256116,4,30
1469256130,28,off
1469256146,8,446.0000256
1469256147,28,on
1469256151,1,3
1469256152,3,24.5
1469256166,5,6
1469256166,6,41
1469256167,7,24.6
1469256169,8,268
1469256180,8,264.9999872
1469256188,28,off
1469256202,8,399.0000128
1469256207,8,252.9999872
1469256208,28,on
1469256224,8,384
1469256245,14,26
1469256251,28,off
1469256252,28,on
1469256256,5,5
1469256256,6,42
1469256257,7,24.4
1469256267,28,off
1469256274,8,267.0000128
1469256282,8,191
1469256299,8,270
1469256306,8,408.9999872
1469256330,8,300.9999872
1469256331,1,4
1469256332,2,60
1469256332,3,24.6
1469256335,8,440.9999872
1469256339,8,270
1469256340,28,on
1469256346,5,6
1469256346,6,43
1469256347,7,24.5
1469256347,8,378
1469256355,28,off
1469256401,8,255.0000128
1469256408,8,371.0000128
1469256416,4,28
1469256421,1,2
1469256422,2,61
1469256427,8,235.0000128
1469256436,5,4
1469256462,13,24.7
1469256465,8,371.0000128
1469256477,8,194
1469256512,1,3
1469256512,3,24.5
1469256526,5,3
1469256526,6,44
1469256527,7,24.4
1469256546,28,on
1469256562,28,off
1469256601,1,2
1469256616,5,4
1469256644,8,126
1469256692,2,60
1469256692,3,24.6
1469256706,6,43
1469256706,7,24.2
1469256716,4,4
1469256735,28,on
1469256760,28,off
1469256777,28,on
1469256782,3,24.5
1469256796,5,3
1469256796,7,24.1
1469256805,28,off
1469256886,5,4
1469256944,8,130
1469256962,1,3
1469256976,7,24
1469256993,28,on
1469257008,28,off
1469257017,4,6
1469257027,28,on
1469257042,28,off
1469257044,28,on
1469257059,28,off
1469257066,5,3
1469257067,7,24.1
1469257114,28,on
1469257130,28,off
1469257134,28,on
1469257141,1,1
1469257156,5,4
1469257157,7,24.2
1469257162,8,244
1469257227,8,183
1469257231,1,2
1469257246,5,3
1469257246,6,42
1469257247,7,24.3
1469257268,8,272.9999872
1469257275,8,216
1469257292,8,288
1469257299,8,226
1469257317,4,15
1469257323,28,off
1469257326,8,358
1469257339,5,4
1469257340,7,24.2
1469257352,28,on
1469257364,22,on
1469257364,23,99
1469257365,8,320
1469257367,34,47
1469257367,20,on
1469257368,21,99
1469257370,4,66
1469257373,4,77
1469257374,8,344
1469257375,4,76
1469257377,4,69
1469257378,8,219.0000128
1469257379,28,off
1469257380,4,68
1469257383,22,off
1469257386,20,off
1469257406,8,166
1469257412,1,0
1469257416,23,0
1469257417,21,0
1469257421,4,8
1469257426,5,3
1469257427,7,24
1469257444,14,25.9
1469257502,1,2
1469257503,29,0
1469257507,8,90
1469257516,7,24.1
1469257587,8,220
1469257590,8,149
1469257591,1,3
1469257607,7,24.2
1469257630,8,100
1469257682,1,2
1469257696,5,4
1469257697,7,24.1
1469257721,4,9
1469257743,14,25.8
1469257771,1,1
1469257772,2,59
1469257786,5,5
1469257835,8,219.0000128
1469257876,5,3
1469257910,8,113
1469257922,8,251.0000128
1469257952,1,4
1469257952,3,24.6
1469257965,8,173
1469257966,5,2
1469257967,7,24.3
1469257984,8,115
1469257990,20,on
1469257990,21,99
1469257993,4,63
1469257999,4,66
1469258000,4,65
1469258005,4,64
1469258007,4,63
1469258009,20,off
1469258022,4,62
1469258038,4,61
1469258039,21,0
1469258040,4,60
1469258046,8,61
1469258047,1,3
1469258047,3,24.5
1469258048,8,60
1469258048,14,25.7
1469258048,4,8
1469258052,8,59
1469258056,5,4
1469258057,7,24
1469258078,8,60
1469258084,8,61
1469258089,8,62
1469258091,8,63
1469258093,8,64
1469258095,8,66
1469258097,8,70
1469258099,8,72
1469258102,8,77
1469258104,8,82
1469258106,8,112
1469258110,8,266
1469258132,1,5
1469258147,7,23.9
1469258222,1,3
1469258236,5,5
1469258237,7,24
1469258305,8,160
1469258309,8,93
1469258316,8,272.9999872
1469258321,8,175
1469258323,8,98
1469258329,8,247.0000128
1469258341,8,167
1469258343,14,25.8
1469258344,8,268
1469258345,4,22
1469258402,1,2
1469258416,5,3
1469258450,8,124
1469258457,8,65
1469258459,8,63
1469258463,8,62
1469258492,1,3
1469258506,7,24.1
1469258518,8,111
1469258544,8,62
1469258548,8,61
1469258557,8,62
1469258572,8,63
1469258579,8,64
1469258581,8,65
1469258585,8,66
1469258589,8,67
1469258598,8,69
1469258599,8,70
1469258599,5,5
1469258645,4,20
1469258646,8,272.9999872
1469258667,8,177
1469258671,8,88
1469258672,1,2
1469258673,8,84
1469258762,1,3
1469258776,5,4
1469258866,5,5
1469258867,7,23.9
1469258869,8,63
1469258908,8,64
1469258915,8,65
1469258917,8,66
1469258921,8,67
1469258928,8,70
1469258942,1,2
1469258942,14,25.7
1469258945,4,11
1469258951,8,150
1469258956,5,4
1469258960,8,252
1469258967,8,103
1469259019,8,198
1469259024,8,78
1469259026,8,70
1469259032,1,3
1469259046,5,3
1469259047,7,23.8
1469259136,5,5
1469259137,7,24
1469259187,8,227.0000128
1469259212,2,58
1469259226,5,4
1469259227,7,23.9
1469259242,14,25.6
1469259246,4,17
1469259272,8,107
1469259282,8,248.9999872
1469259302,1,2
1469259302,2,59
1469259303,8,127
1469259311,8,65
1469259312,8,63
1469259314,8,62
1469259317,7,24
1469259320,8,61
1469259322,8,62
1469259325,8,63
1469259392,1,3
1469259392,2,58
1469259407,7,23.8
1469259479,8,113
1469259484,8,60
1469259486,8,57
1469259488,8,56
1469259491,8,55
1469259498,5,3
1469259498,7,24.1
1469259541,14,25.5
1469259546,4,8
1469259572,1,2
1469259586,7,23.9
1469259662,1,3
1469259668,8,56
1469259676,5,5
1469259677,7,24
1469259677,8,57
1469259681,8,58
1469259689,8,60
1469259694,8,58
1469259703,8,57
1469259713,8,58
1469259717,8,59
1469259718,8,61
1469259720,8,64
1469259722,8,67
1469259724,8,78
1469259730,8,135
1469259732,8,211
1469259743,8,72
1469259746,8,71
